Word,Mean similarity all domains,Mean similarity except SS,Mean similarity except Lw,Mean similarity except Ec,Mean similarity except Ci,Mean similarity except At,Mean similarity except Li,Mean similarity except EE,Mean similarity except ME,Mean similarity except Sp,Mean similarity except Me
people,0.5758402556180954,0.5758402556180954,0.5771558913919661,0.5770206683211856,0.5879796743392944,0.5732392172018687,0.5787497791979048,0.5750399000114865,0.5677912665738,0.5738437804910872,0.5781293412049612
lisp,0.5761657178401947,0.5761657178401947,0.5906575785742866,0.5812236335542467,0.5839185648494296,0.5606103539466858,0.5711172289318509,0.5540586511294047,0.562382717927297,0.5817682478162978,0.6159692936473422
international,0.5764414876699447,0.5764414876699447,0.5725464853975508,0.5828175842761993,0.5801955229706235,0.5849476589096917,0.578439775440428,0.569300138288074,0.5721168418725332,0.5819472041394975,0.5746888948811425
input,0.5764526963233948,0.5764526963233948,0.5788409180111356,0.6018597748544481,0.5979947977595859,0.5605910751554701,0.5677945613861084,0.5535208649105496,0.5637809700436063,0.5852170851495531,0.5810272494951884
light,0.5778988838195801,0.5778988838195801,0.561591108640035,0.5981450842486488,0.5934118661615584,0.5782648589875963,0.5915116899543338,0.5617158081796434,0.552870425913069,0.6003480123149024,0.5811194645033942
project,0.5780329495668411,0.5780329495668411,0.5823437141047584,0.5758780936400095,0.5908948183059692,0.5784026152557797,0.5835014018747542,0.573469920290841,0.5718538396888309,0.582529925637775,0.5798416170809004
design,0.5782347589731216,0.5782347589731216,0.5769489109516144,0.5898421307404836,0.5894487599531809,0.5792287025186751,0.5814131928814782,0.5650060474872589,0.5640847451157041,0.5931952397028605,0.5798159937063853
window,0.5795027196407319,0.5795027196407319,0.5687581963009305,0.6090607411331601,0.5924599832958646,0.5801844927999709,0.5894060896502601,0.5602574282222323,0.5602858066558838,0.5903608534071181,0.5823173721631368
quality,0.5820709347724915,0.5820709347724915,0.589935839176178,0.587041954199473,0.5914936893516116,0.5995176864994897,0.5929636557896932,0.5657422741254171,0.5625996126068963,0.584488226307763,0.5818965170118544
english,0.5828224658966065,0.5828224658966065,0.5862627294328477,0.582739426030053,0.5874162448777093,0.5899470845858256,0.598781685034434,0.5704800089200338,0.5691930188073052,0.5892203450202942,0.5788263612323337
region,0.5837587535381317,0.5837587535381317,0.5859937204254998,0.5833544996049669,0.588808278242747,0.579041474395328,0.5801968309614394,0.5848367346657647,0.5865226454204984,0.5884881549411349,0.5860629280408224
calculus,0.5844366699457169,0.5844366699457169,0.5799409051736196,0.5914359986782074,0.6161788039737277,0.5900799334049225,0.5884610646300845,0.5582870013184018,0.567293514808019,0.5922284093168046,0.5978982746601105
area,0.5844782322645188,0.5844782322645188,0.5869754784637027,0.587911821073956,0.598067839940389,0.585789637433158,0.5811400579081641,0.5842227306630876,0.5834159685505761,0.5842507912053002,0.5825842122236887
goal,0.5863272815942764,0.5863272815942764,0.5961687200599246,0.5897477500968509,0.5884404480457306,0.5904497471120622,0.5830546716849009,0.5775535669591692,0.5764329069190555,0.6020509137047662,0.590591076347563
1980s,0.5865738332271576,0.5865738332271576,0.5868812137179904,0.5861373742421468,0.5900864336225722,0.5847453011406792,0.5936132536994086,0.5795066886478,0.586934228738149,0.5918013784620497,0.5907516082127889
movement,0.5872126340866088,0.5872126340866088,0.5844749212265015,0.5885372029410468,0.5931041174464755,0.5955724782413907,0.5883390241199069,0.5811769962310791,0.5789148145251803,0.586217012670305,0.5947156813409593
richard,0.5889873474836349,0.5889873474836349,0.5877793596850501,0.5892553826173147,0.5998302631907992,0.6046180095937517,0.6011094450950623,0.5715233054425981,0.5745967461003197,0.5993978050020006,0.5828917324542999
activity,0.5890825897455215,0.5890825897455215,0.5962571203708649,0.6039541065692902,0.6007953749762641,0.5968024830023447,0.5878936482800378,0.5788085030184852,0.5752702520953284,0.5881577564610375,0.5883957975440555
author,0.5894861191511154,0.5894861191511154,0.5961172216468387,0.5961282816198137,0.5923853748374515,0.6002906759579977,0.6044546994898055,0.5772792398929596,0.5720955431461334,0.588995075888104,0.5860131283601125
union,0.5895367592573166,0.5895367592573166,0.591052555375629,0.5902708338366615,0.6168361703554789,0.5875194635656145,0.5904631912708282,0.5761626727051206,0.5792073971695371,0.5924441913763682,0.5905992819203271
service,0.5903456151485443,0.5903456151485443,0.5921520325872633,0.6033455365233951,0.6066568063365089,0.588683373398251,0.5912794537014432,0.5812071164449056,0.5839297241634793,0.5916642877790663,0.593115852938758
character,0.5909626185894012,0.5909626185894012,0.5957636369599236,0.6074376669194963,0.601926177740097,0.5807039472791884,0.5895551045735677,0.577579915523529,0.5813855528831482,0.5951535635524325,0.5941580335299174
robert,0.5926768153905868,0.5926768153905868,0.595328281323115,0.586283951997757,0.6006887588236067,0.6113222241401672,0.6031701929039426,0.5709273583359189,0.5791468520959219,0.6018235120508406,0.5857452783319685
programmer,0.5930763214826584,0.5930763214826584,0.5909554262955984,0.6132561398877038,0.5911031994554732,0.5792618758148618,0.6044556366072761,0.5653240780035654,0.5757317576143477,0.6223181353674995,0.6156677934858534
association,0.5942876189947128,0.5942876189947128,0.5943427251444923,0.6032049424118466,0.5983596543471018,0.6049683094024658,0.5982999304930369,0.5866752233770158,0.5810116231441498,0.5993649992677901,0.5913769437207116
format,0.594432258605957,0.594432258605957,0.6027837130758498,0.6052084234025743,0.6064028210110135,0.5906571348508199,0.61181354853842,0.5707401567035251,0.5777749485439725,0.6108059055275388,0.59255360894733
material,0.5947892963886261,0.5947892963886261,0.5951823393503824,0.6046102709240384,0.6022993922233582,0.6130902767181396,0.6001643472247653,0.5718887779447768,0.5723322497473823,0.6022643778059218,0.6006767352422079
error,0.5950006783008576,0.5950006783008576,0.5992749664518568,0.6056972410943773,0.608134044541253,0.5918467177285088,0.5973588956726922,0.571257750193278,0.5880126290851169,0.6034212112426758,0.6006704370180765
european,0.5955427139997482,0.5955427139997482,0.5901562008592818,0.5949136118094126,0.6061788731151156,0.6014155513710446,0.6026060415638818,0.5904442303710513,0.5834032264020708,0.5975933174292246,0.5987847745418549
discrete,0.5962458074092865,0.5962458074092865,0.6101613442103068,0.6131828427314758,0.6110197305679321,0.5868562857309977,0.6088147428300645,0.5782751109864976,0.5723893443743387,0.6163677440749274,0.5964113407664828
force,0.5971546977758407,0.5971546977758407,0.5969028506014082,0.5966235034995608,0.6093686289257474,0.6030689179897308,0.5963524083296458,0.5884439117378659,0.5912089049816132,0.5986199610763125,0.6003268791569604
question,0.5992259323596955,0.5992259323596955,0.5998020304573907,0.6155229045285119,0.6120022435983022,0.5984186265203688,0.5985002716382345,0.5898769696553549,0.5940274529986911,0.600558684931861,0.5979915592405531
study,0.600423538684845,0.600423538684845,0.6062487430042691,0.6072747906049093,0.621895988782247,0.5941488345464071,0.6027393804656135,0.592683818605211,0.5952229566044278,0.6010272900263468,0.5986196398735046
conference,0.6004948228597641,0.6004948228597641,0.6040247976779938,0.6083286503950754,0.6254950364430746,0.5985105534394582,0.5962397091918521,0.5855039987299178,0.5921209951241811,0.6142581005891165,0.5940858423709869
graph,0.6017370283603668,0.6017370283603668,0.5925649801890055,0.6235703759723239,0.6223680244551765,0.6036335097418891,0.6001065240965949,0.585102809800042,0.5739397406578064,0.6307678288883634,0.6078850958082411
architecture,0.6023277163505554,0.6023277163505554,0.5947750674353706,0.6244630217552185,0.6031485464837816,0.6039738787545098,0.6209021409352621,0.5884988639089797,0.5850156876775954,0.6128676997290717,0.5978877941767374
world,0.6026760786771774,0.6026760786771774,0.6057065162393782,0.5986423591772715,0.6078170835971832,0.6176285412576463,0.6136775314807892,0.5899236367808448,0.5901724066999223,0.6073792411221398,0.6038184066613516
file,0.603737074136734,0.603737074136734,0.6045353942447238,0.6192621058887906,0.6206695238749186,0.5948894487486945,0.6076451871130202,0.583263807826572,0.5913888083563911,0.628952231672075,0.604090498553382
america,0.6055606544017792,0.6055606544017792,0.6104960242907206,0.6064997249179416,0.6152219110065036,0.6078038679228889,0.6067952579922147,0.5971356630325317,0.5932477116584778,0.614891403251224,0.6081064144770304
online,0.605813181400299,0.605813181400299,0.6192591124110751,0.6055736409293281,0.6197725004620023,0.6107089453273349,0.6139923797713386,0.59435592757331,0.595426943567064,0.6057772040367126,0.609319700135125
secondary,0.6066628515720367,0.6066628515720367,0.6259277330504524,0.6077031294504801,0.6133758491939969,0.631539867983924,0.6060177485148112,0.5957866443528069,0.5957194169362386,0.6001978384123908,0.6004975769254897
experiment,0.6071380943059921,0.6071380943059921,0.6018610232406192,0.6229002111487918,0.6191642185052236,0.6244995461569892,0.614183376232783,0.5922580725616879,0.59141715698772,0.615112711985906,0.6004060010115305
storage,0.6077585518360138,0.6077585518360138,0.6046323246426053,0.6249029735724131,0.6212760905424753,0.607156064775255,0.613545212480757,0.5855552819040086,0.602820098400116,0.6076717906528049,0.6122023728158739
access,0.6081841975450516,0.6081841975450516,0.6084470450878143,0.6228654980659485,0.6202008889781104,0.6104353831874,0.6112919814056821,0.5979520976543427,0.6007715364297231,0.6144926382435693,0.6044613288508521
interaction,0.6084847003221512,0.6084847003221512,0.61685867773162,0.6174986660480499,0.6255709065331353,0.6086137857702043,0.6087369157208337,0.5886419514815012,0.6014710565408071,0.6115733285744985,0.6111470825142331
david,0.6088688492774963,0.6088688492774963,0.608588695526123,0.6120995680491129,0.6184194750256009,0.6160359051492479,0.6209594408671061,0.5908366441726685,0.5931100911564298,0.6168203751246134,0.6082016693221198
europe,0.6089594602584839,0.6089594602584839,0.6050300664371915,0.6201819247669644,0.6077130304442512,0.614005360338423,0.6104338434007432,0.6022755636109246,0.5985481076770358,0.6158109770880805,0.6166486740112305
square,0.609194415807724,0.609194415807724,0.6154839727613661,0.6130007174279954,0.6283911334143745,0.6160713765356276,0.6109282506836785,0.602822826968299,0.59693443775177,0.6198586093054878,0.5942114459143745
1970s,0.6094911277294159,0.6094911277294159,0.6059835023350186,0.6161507301860385,0.6195630762312148,0.6021243002679613,0.6095016598701477,0.6007926596535577,0.6020414100752937,0.6205587387084961,0.6147217750549316
intelligence,0.6101143538951874,0.6101143538951874,0.6110528972413805,0.618059880203671,0.6205172936121622,0.6132047043906318,0.6191790170139737,0.5993538697560629,0.593047665225135,0.6165332926644219,0.6222839223013984
board,0.610866391658783,0.610866391658783,0.6120283603668213,0.6225667529635959,0.6246494750181834,0.614040388001336,0.614475323094262,0.598995308081309,0.5930359496010674,0.624899642335044,0.6081791255209181
office,0.6108738362789154,0.6108738362789154,0.6135599679417081,0.6157745387819078,0.6238710880279541,0.6119873192575243,0.6160170170995924,0.5994340048895942,0.6004252897368537,0.6154932777086893,0.6082569559415182
communication,0.6114841759204864,0.6114841759204864,0.613801572057936,0.6181649102105035,0.6299554904301962,0.6177646848890517,0.6113064222865634,0.6003753609127469,0.6009211738904318,0.6208347943094041,0.6093968484136794
matrix,0.6115291476249695,0.6115291476249695,0.602419912815094,0.6425496571593814,0.6099055608113607,0.6123654643694559,0.6085295014911227,0.5987773603863187,0.5872664782736037,0.6262403296099769,0.6252675321367052
theory,0.6117696970701217,0.6117696970701217,0.6122191912598081,0.6098650594552358,0.6273306078381009,0.6264049443933699,0.6184102396170298,0.5940685172875723,0.5989004009299808,0.6183919145001305,0.6160911023616791
information,0.6120806723833084,0.6120806723833084,0.6151492363876767,0.6140949030717214,0.6173950599299537,0.6163284613026513,0.61688432097435,0.6041335629092323,0.6084216270181868,0.6281427608595954,0.6106224689218733
analog,0.6120920002460479,0.6120920002460479,0.6329192916552225,0.6086110538906522,0.6034597489568923,0.6064322657055325,0.6271430883142683,0.5878974994023641,0.5842434763908386,0.6372883750332726,0.6211783356136746
testing,0.612167164683342,0.612167164683342,0.619023836321301,0.6304200026724074,0.6197865373558469,0.6118429866102006,0.6087357699871063,0.5975282026661767,0.5958305696646372,0.6271790299150679,0.6108943588203855
understanding,0.6126899898052216,0.6126899898052216,0.610746443271637,0.6171613534291586,0.6268832484881083,0.6174072490798103,0.6111306746800741,0.606741554207272,0.6102539764510261,0.6139170130093893,0.6155386832025316
arithmetic,0.6138439804315567,0.6138439804315567,0.6094518138302697,0.6251153714127011,0.6328271296289232,0.6033024158742692,0.6263551745149825,0.5849207474125756,0.6057853268252479,0.6224132676919302,0.6224338842762841
finite,0.6138952910900116,0.6138952910900116,0.6078696515825059,0.6292700403266482,0.6268979244761996,0.6038907236523099,0.6080195109049479,0.6032083961698744,0.6099117265807258,0.638458295000924,0.6170338326030307
engine,0.613941353559494,0.613941353559494,0.6175717247856988,0.6236030260721842,0.632893787489997,0.605289465851254,0.6147836314307319,0.5982815159691705,0.6092295050621033,0.6330670846833123,0.609482831425137
protocol,0.6146538347005844,0.6146538347005844,0.6359897289011214,0.6279060741265615,0.6249383125040266,0.5991865164703793,0.6268671452999115,0.5885024501217736,0.5931324991914961,0.6319036450650957,0.6305671268039279
geometry,0.6146667152643204,0.6146667152643204,0.6053164634439681,0.6221763458516862,0.6246522631910112,0.6222434606817033,0.6218099958366818,0.5979889863067203,0.6083993348810408,0.6416733198695712,0.6095689899391599
training,0.6147752523422241,0.6147752523422241,0.6163753403557671,0.6168726881345113,0.61109549469418,0.6280166506767273,0.6163965794775221,0.6073003609975179,0.5982348322868347,0.620207217004564,0.626800451013777
layer,0.614860326051712,0.614860326051712,0.6150871316591898,0.6217780643039279,0.6117300391197205,0.6197920971446567,0.6381290290090773,0.5963536236021254,0.6042225360870361,0.6171284649107192,0.6281576553980509
mit,0.6150592237710952,0.6150592237710952,0.6150875323348575,0.6214908924367692,0.6371197270022498,0.6261574460400475,0.6162870029608408,0.585633161995146,0.5898247592979007,0.646430770556132,0.6102450589338938
age,0.6150620639324188,0.6150620639324188,0.6245338651869032,0.6096881561809115,0.6106897195180258,0.6275529397858514,0.6255122754308913,0.610574848122067,0.6093541648652818,0.6115457018216451,0.6144668393664889
test,0.6154715806245804,0.6154715806245804,0.6310495734214783,0.6268867486053042,0.6208855013052622,0.615576383140352,0.6093649235036638,0.6087725394301944,0.6074154145187802,0.6221680740515391,0.6102205216884613
career,0.6155121803283692,0.6155121803283692,0.6186673177613152,0.6170866555637784,0.6197786529858907,0.6190626422564188,0.6161208815044827,0.6123248404926724,0.6116233401828342,0.624848465124766,0.6143662730852762
medium,0.6163010954856872,0.6163010954856872,0.6185353928142123,0.6225955287615458,0.627372509903378,0.6255069838629829,0.6205140550931295,0.6073655353652107,0.6076466176244948,0.6235567794905769,0.6183993419011434
mind,0.6163955092430115,0.6163955092430115,0.6196180449591743,0.6107804841465421,0.6448913514614105,0.6138373878267076,0.6210629079076979,0.6022704309887357,0.6124274598227607,0.6315637330214182,0.6145547363493178
